9.823899646630107 949.278538659727 16.66028230237355 942.9574011907447
561.20342456613 875.0482086281568 563.9816695824567 877.5046507319297
899.7858903600337 402.8780589622057 901.4173277016527 403.0666322404166
328.517174876808 433.52084754747375 331.9662433446342 430.72957663207177
48.722407962775385 654.8630089704977 41.694515759790534 660.4932987840219
500.23382686480045 372.5614902023736 509.3181779421602 374.4161538030869
97.90138302997332 77.68615271730206 99.82962246236025 78.60691832353476
708.4078758564445 546.789868843577 710.3988796557023 539.4852687371737
735.2750206627608 134.57563705590513 738.2315481122351 127.11935064997951
984.2665897231998 322.753269770663 990.7001165976999 320.2260447067727
855.9464665104932 99.89528491215749 865.2886182135101 97.3903922276727
404.00162404210846 95.13758597472433 407.9839853627339 98.01148676530117
412.60299974542494 710.9379260690993 417.18618372112934 708.69450272363
725.1383296469556 660.4636129702495 728.1229153780755 654.4113964002356
131.90683814901095 76.04475780714593 128.59320820373128 77.92549954706543
98.14744301694256 371.09912200067987 100.78250009126783 362.5572895507502
291.3682624998857 641.2064590581037 287.5796846011157 646.4100959200721
625.3921039959763 310.49161462297235 625.5811312521151 311.91297643608175
839.4631791643362 948.5237963542622 841.6938917409244 943.1368634561359
516.7898223925092 673.559741044782 515.3562731607094 680.0296528896978
318.2518968103307 567.5395978590021 326.3266836863637 562.9436239097507
288.97331187424726 499.18984630397534 285.0428718716979 498.0369418101819
220.69466380452084 865.8176369297809 212.6255141743754 870.6739330221617
500.1799544167594 998.161544636976 502.0867987063439 1000.8084426247165
150.75568979824428 775.4020121436175 156.61737373836576 771.5868648193598
201.89823500516547 529.0703052533139 207.38102087069814 526.6144711709024
20.03006539291885 973.5914690811123 21.012580630407275 973.564081541183
107.26484351989562 60.842605806623155 115.58980042237569 60.34586597796307
679.1378444637434 714.0650733948112 678.375405962016 722.4734975474852
462.0323204244531 962.6257530791678 457.81131502827697 969.693580831289
952.0006225168823 238.8391396178169 947.9271172200489 236.92852650821652
361.8736648631734 45.401378666684366 358.51752118832115 48.68094455654013
100.40876841725854 143.66961968135294 98.7872397217674 135.95091463579382
953.1427351479621 683.4178449016972 955.5813184922827 678.4558179512853
243.8810939317787 244.05572326756476 244.03689577437603 244.01656689005884
542.4457330121242 361.1167497527156 537.5311460097095 358.52034133604946
473.59736814177245 435.16437948079835 476.4735575571092 435.3135310509875
268.05688962636407 360.8966554073459 271.7118212670618 351.77306349150786
908.5449351835007 119.81460640464603 908.2919498009315 115.58850012080102
461.2435260399446 947.7179874232869 465.632606699624 945.8204303850929
58.09254699251143 909.1723364062111 58.041591496949835 904.6889030702957
664.8206302136091 233.56951147789374 670.6223563815872 237.1533973938988
197.2535874805018 712.6031312232815 198.43937311398471 708.8385841335676
778.8081507297313 693.3459199187466 780.2785009040686 693.2605120030568
129.3188791875136 258.3938837047517 132.28675207089873 257.0683620545214
259.6925264585114 131.63123644756004 263.8707244918235 130.4723974226514
541.2631897856837 737.1774611140393 541.2697102919747 737.5401390573054
590.1023513490983 455.10060933586703 585.5693903705405 460.38653347397513
865.9157035658961 627.6950570856094 867.7873668881916 632.7630256379578
753.4495633576354 976.890466899852 745.0972035018798 978.8710147394618
472.5419961352011 88.04269789466146 466.9580367817514 92.72721289088136
788.587601176145 752.9517585305186 788.2764946676853 753.9615272740584
996.5607263665815 233.88200205754862 994.3695541228528 229.44084489794233
960.7630299493683 998.6769580956659 966.059512850055 995.3455416210867
163.50095059388815 804.7001642713238 168.1720817943554 806.054829488319
582.4488737361003 601.2292251432552 579.2952312219016 598.4127990922262
71.58478522396727 674.6642851102038 67.6088170283971 677.28196849166
406.94186514578723 891.3077331376088 410.565353904142 888.2653367213262
92.35266569761214 488.6123962906862 90.61587548284963 486.5794038792205
707.5679570001648 616.0842027255347 704.5025250607963 616.2396439458843
807.3557664872835 789.3568422620641 807.9143461871033 791.0621693179423
635.0717324299835 51.622505208909764 635.5513779501638 55.642642509776245
173.22464263306347 892.2651040735943 174.29506622043726 890.5095538571911
812.6019270807826 397.73211896178105 810.2976074502033 395.8427161178441
837.6407222018881 589.5423111030753 835.9664557145189 587.6967806298865
206.51552075512168 882.9907166322098 209.3300737320216 891.7465581901539
34.178628209573844 749.6582338408492 38.92884093047637 748.3749821536296
866.7715488586638 587.208410163618 866.3338418401322 583.7179323698988
768.1369899778649 902.8285700166631 765.9234381055163 909.6625571414529
978.2241288597161 944.8988329372671 975.7434249868021 940.2279050083462
747.8267333128432 785.1124403975691 757.3499265645636 785.6544875464142
48.39617383161976 147.62299311341397 49.625597167289406 148.94193992864678
77.89772943836459 727.7920688918593 77.35973279741397 726.1612962124193
95.04145953664633 802.747447444858 92.81007845428559 801.9523828981352
2.464332357173027 773.6919058076703 2.4684818635307595 772.9889833311074
545.5265709498643 307.8767846065907 542.5209376791877 309.8244099045523
556.9439877527271 804.0490928101607 549.7419015864317 798.8295138501425
297.82987989136257 195.21568621432905 304.6283473521014 194.04300349951095
436.92654519281507 934.9296535143307 438.22946876951164 935.2078079821445
295.88664591611024 923.6734575549373 293.4202123014887 925.2753256493347
824.5809480495924 271.2827918176497 821.6708346615728 276.23148989617056
85.05561815364248 230.69484847086497 84.3563090145295 232.49491435464395
437.5224796599332 632.0906406968712 429.54258010337975 633.2209925556107
783.7775515672805 834.3758309133567 783.7945002552171 830.3017073568036
56.255527083157176 297.5749016770292 55.44634505738954 302.8591527641091
379.55881428599605 290.37922642971694 376.71877466491424 294.83872405876224
459.7840336062755 750.9681181209266 463.8477381554286 749.013047967706
588.6031423342779 350.0905714321979 590.393560838309 356.69710720427986
445.18611676313833 162.5950597481567 445.0594005157251 158.70645378167748
534.3066994636641 507.57542242387456 532.352465458578 510.9623272803902
634.1677108490782 848.988578578777 632.9903456812428 851.6826517132392
844.5682791428127 276.9092470965928 843.8877090534058 277.07636567711387
212.70886437693193 866.7256218339735 207.5656352589331 868.8359688798768
3.8574967172413377 62.58962016349645 2.177514103021104 62.65245196948894
311.206436857223 795.4460427579511 308.46243985712164 796.245899117891
172.26427650523212 359.77157432681906 171.29839991061257 359.8205402831529
494.40542935145913 750.8496582213359 494.38211195604435 756.9892627272077
781.8176059562569 842.464295021811 786.0035043708295 844.8635494243894
474.2458502146518 264.359069951164 475.91918485026997 255.4642940508883
754.5744025254627 30.302805627613893 753.3577942683911 35.18168601075045
515.6916304167212 469.6512008496311 521.8711334079937 467.9740996487454
675.7327633031225 540.817220819765 676.732066259733 539.1874520133908
140.55336787192329 555.1634171191437 137.55012211341088 560.2616487037919
436.5299167895755 788.5795831137738 437.6681436502885 792.7507070063433
930.1631638518365 895.394338312996 927.1769537351578 892.8875707841593
301.3519669944006 768.030598082936 301.64643828041653 771.569747016271
996.9353795319855 395.54744959566193 1004.3671212823537 399.05677844052263
450.06091111102086 586.4284644510212 451.5262425025558 587.1294316881717
263.73919371587175 324.5962033419059 258.1450483246083 324.9054689508679
343.1060954568753 419.5292043405009 338.42909341319455 416.7584466623766
589.6672352855373 232.09730623373414 589.1703820110398 241.99665326456025
488.0455115944785 601.8831377235316 490.5171048047002 602.44621898714
385.17769554926883 707.6651746469145 375.9289550470761 703.9271088774802
745.996017426153 672.156884845395 749.7257964144117 669.5680710040546
322.0581286049259 855.4785455734182 319.5509629995675 847.1895866540201
